,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
22,[OH] + [Pt] <=> O[Pt],1.011803691903637e-06,1.0118035054575576e-06,3.60034958554611e-06,3.600349396551026e-06,-2.2660994931724114e-06,-2.266099660845062e-06,-1.7763568733485615e-13,-4.27455218039484e-06,-4.274552349475928e-06,-2.765357928406586e-07,-0.00017827149548469332,0.0,1.4432899403289032e-13,5.131691140390237e-06,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],2.811407599920901e-07,2.811406418953102e-07,1.0244666616981794e-06,1.0244665462377792e-06,-6.601407475046967e-07,-6.601408689399524e-07,-1.110223045842851e-13,-1.2132307383193774e-06,-1.213230848894939e-06,-3.014398145030647e-07,4.652650213747671e-09,0.0,7.771561217155632e-14,7.647599676724138e-11,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],2.3255295921475648e-06,2.3255292387443594e-06,8.333556041214772e-06,8.333555697151148e-06,-5.282498189792584e-06,-5.282498539477005e-06,-3.441691442112838e-13,-9.885032597794872e-06,-9.885032932358485e-06,-5.759613628176045e-07,0.0003541440771239527,0.0,2.775557577555583e-13,0.007883418228112187,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],1.432313416691806e-06,1.4323130599370252e-06,5.1612011951373405e-06,5.161200827275078e-06,-3.2896168361262163e-06,-3.289617194361071e-06,-3.552713746697123e-13,-6.119130127012916e-06,-6.119130476994879e-06,-6.48917220249717e-07,-0.003257255166007607,0.0,2.775557577555583e-13,-0.01940948823797253,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],1.8823748220121563e-06,1.8823744327020169e-06,6.735417436438558e-06,6.735417037280008e-06,-4.2630846509871465e-06,-4.263085043371736e-06,-3.885780660449978e-13,-7.991221695122108e-06,-7.991222080881988e-06,-7.270636807604247e-07,8.594631852547094e-09,0.0,3.2196467899644765e-13,1.5383761043941496e-07,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],2.5401227275957483e-06,2.5401222822616732e-06,9.096525434925433e-06,9.096524994956461e-06,-5.762319740208546e-06,-5.762320176790913e-06,-4.440892183371404e-13,-1.0791413265794489e-05,-1.0791413705069389e-05,-6.886035158735503e-07,6.922433121455783e-08,0.0,3.552713699271146e-13,-4.804497217400458e-07,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],2.257573548567482e-06,2.2575731527089825e-06,8.093686870055774e-06,8.093686484579092e-06,-5.132758812236301e-06,-5.132759190150215e-06,-3.885780660449978e-13,-9.598364408142293e-06,-9.598364795486843e-06,-6.199720907366455e-07,-1.6781262850751702e-07,0.0,3.2196467899644765e-13,2.5410982314692196e-06,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],1.5476954261241487e-06,1.547695140168744e-06,5.538376981884656e-06,5.5383766948884145e-06,-3.5057470701512666e-06,-3.505747339243052e-06,-2.7755576146071275e-13,-6.570463577507029e-06,-6.57046384872525e-06,-4.3504825077684465e-07,-8.119499112831796e-08,0.0,2.2204460620444664e-13,7.137547996830727e-06,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],2.416252792622777e-07,2.4162524272345436e-07,8.841067978627392e-07,8.841067656539219e-07,-5.719559137873807e-07,-5.719559402637409e-07,-3.3306691375285526e-14,-1.0463452512573983e-06,-1.0463452858191894e-06,-3.850598908076998e-08,6.046480882426834e-10,0.0,4.4408921240889326e-14,-5.419673235119893e-11,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],1.400248235738703e-06,1.400247988121978e-06,5.038056593093328e-06,5.038056345640522e-06,-3.2063471778469843e-06,-3.2063474256712818e-06,-2.442490700854272e-13,-5.974441032509774e-06,-5.974441277772411e-06,-3.811423648851154e-07,-9.046232643050165e-10,0.0,1.9984014558400199e-13,1.2228248729451475e-09,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],2.875892470815874e-06,2.875891963304474e-06,1.024785507628188e-05,1.0247854560105881e-05,-6.459302166570229e-06,-6.459302663109556e-06,-5.107026010877114e-13,-1.2163018971127055e-05,-1.216301948030962e-05,-8.031237376674428e-07,1.5865403281587877e-05,0.0,4.2188475178844863e-13,0.00011578192263073496,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.5147571231159483e-06,2.514756677297106e-06,9.024325249281855e-06,9.024324807933051e-06,-5.728378201096268e-06,-5.728378637029972e-06,-4.440892183371404e-13,-1.0702967304806121e-05,-1.0702967742390714e-05,-6.859202381165576e-07,-7.20265184464916e-08,0.0,3.552713699271146e-13,6.82458766624497e-07,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],1.9124895793190357e-06,1.912489204303283e-06,6.870205362531368e-06,6.870204978225067e-06,-4.365518655685444e-06,-4.365519034482074e-06,-3.774758355865693e-13,-8.147025684536639e-06,-8.147026058709242e-06,-6.807735888565968e-07,3.2857944403567026e-09,0.0,2.9976021837600294e-13,9.163445309923757e-09,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],2.5359578197400183e-06,2.535957374326347e-06,9.12510509119108e-06,9.12510463949201e-06,-5.807949437732869e-06,-5.807949875187275e-06,-4.440892183371404e-13,-1.0818770606150806e-05,-1.0818771045948538e-05,-6.80772092556388e-07,1.1084585166018566e-05,0.0,3.552713699271146e-13,1.9219710749997695e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-8.58368042007574e-08,-8.583680584120173e-08,-2.7789503938236457e-07,-2.7789504469327226e-07,1.5736858086429386e-07,1.573685838717963e-07,0.0,3.3255569531626946e-07,3.325557016718079e-07,-2.2238362840372406e-08,2.4125903769567932e-08,0.0,0.0,4.4567295238300785e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],2.542468364080036e-06,2.5424679187907888e-06,9.032658934776542e-06,9.032658493587006e-06,-5.6761289556300645e-06,-5.676129390565222e-06,-4.440892183371404e-13,-1.0723456970463105e-05,-1.072345740843928e-05,-6.657846883054984e-07,-9.31740534376237e-06,0.0,3.552713699271146e-13,3.5257123536251325e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],1.900548068668221e-06,1.9005477208619665e-06,6.807904457587176e-06,6.807904108919098e-06,-4.313689514404347e-06,-4.313689861119268e-06,-3.441691442112838e-13,-8.076134682922597e-06,-8.076135026610632e-06,-5.330852419394153e-07,-0.0003529455025040722,0.0,2.775557577555583e-13,1.9235319554214394e-07,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],3.520838515057402e-07,3.5208377592134034e-07,1.2894204908729902e-06,1.2894204295813346e-06,-8.348755157038589e-07,-8.348755627505245e-07,-6.661338275057105e-14,-1.526282926699537e-06,-1.5262829849983908e-06,-1.1550200670674906e-07,-1.4952980724517558e-06,0.0,6.6613381861334e-14,-1.643602991414064e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.7328923431298809e-06,1.7328920332760965e-06,6.186653716543106e-06,6.186653405107341e-06,-3.906953049442004e-06,-3.906953357292509e-06,-3.1086245283599827e-13,-7.343468871056658e-06,-7.343469171612816e-06,-4.676873838996379e-07,3.5812412460505366e-08,0.0,2.442490668248913e-13,6.335424863224095e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],1.9918693564416923e-06,1.9918689966618395e-06,7.136636753638604e-06,7.136636386700416e-06,-4.523004294887284e-06,-4.523004645602461e-06,-3.552713746697123e-13,-8.465640228736187e-06,-8.46564057986814e-06,-5.583267541139235e-07,3.3575214534007437e-09,0.0,2.775557577555583e-13,-7.636201734204047e-09,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-4.244817592305991e-07,-4.2448172618638247e-07,-1.5134496392996914e-06,-1.5134496068420813e-06,9.544898290461821e-07,9.544898628332246e-07,3.3306691375285526e-14,1.7959392666921925e-06,1.795939301014747e-06,-4.724818539671133e-08,3.1943286774913924e-06,0.0,-2.2204460620444663e-14,2.9755017200380415e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],1.9302119282956833e-06,1.9302115810563405e-06,6.926067648244173e-06,6.926067301834336e-06,-4.396093298534442e-06,-4.3960936312786014e-06,-3.441691442112838e-13,-8.214150471015677e-06,-8.21415081734136e-06,-5.247066839817253e-07,1.9920379134547745e-09,0.0,2.775557577555583e-13,7.428772095853988e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.707676370225503e-06,1.7076760598898111e-06,6.086572456890004e-06,6.0865721435415655e-06,-3.837366329356662e-06,-3.8373666358772814e-06,-3.1086245283599827e-13,-7.223828627532179e-06,-7.2238289403667455e-06,-4.811908573567554e-07,4.3843476690915486e-10,0.0,2.442490668248913e-13,-2.5448409057251973e-10,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.3115841259775533e-06,1.3115839041040655e-06,4.7213714864638966e-06,4.721371257511437e-06,-3.0062658750834953e-06,-3.0062660879928067e-06,-2.220446091685702e-13,-5.5982273792718115e-06,-5.598227602779676e-06,-3.48366594614919e-07,-1.1346552319021005e-06,0.0,1.776356849635573e-13,-6.989074474476153e-06,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],2.5302023338622815e-06,2.5302018883386154e-06,9.0872626307334e-06,9.087262190587405e-06,-5.773072831023856e-06,-5.773073267811728e-06,-4.440892183371404e-13,-1.0776899525651451e-05,-1.0776899964648978e-05,-6.838644712596437e-07,-1.008490209874376e-08,0.0,3.552713699271146e-13,-3.747215674151648e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],1.342574530501454e-06,1.3425742817825151e-06,4.8593405429119395e-06,4.859340292043655e-06,-3.1107436592820893e-06,-3.1107439052792893e-06,-2.442490700854272e-13,-5.758197142103822e-06,-5.758197383233779e-06,-3.873285437768252e-07,-0.00047430242176705445,0.0,1.9984014558400199e-13,-0.001757848303087778,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],1.1788825394969412e-06,1.1788823150873667e-06,4.243008947914352e-06,4.24300870981981e-06,-2.7012533230873842e-06,-2.701253545713136e-06,-2.220446091685702e-13,-5.0316632892837134e-06,-5.031663501963859e-06,-4.080049811750402e-07,4.007218358522518e-09,0.0,1.776356849635573e-13,1.3711837862431346e-08,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],2.869679515926123e-06,2.8696790082959867e-06,1.0313067205079537e-05,1.0313066690149821e-05,-6.55596144873886e-06,-6.555961947125461e-06,-5.107026010877114e-13,-1.2229985976288917e-05,-1.2229986486751303e-05,-7.801883358439545e-07,4.197191963768534e-07,0.0,4.2188475178844863e-13,3.2519956557566752e-06,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],2.1998704712569792e-06,2.1998700742957047e-06,7.817846034477982e-06,7.817845631453362e-06,-4.914231742681204e-06,-4.914232131964399e-06,-3.885780660449978e-13,-9.28140737612377e-06,-9.281407757410891e-06,-6.269862847564175e-07,8.660659769932171e-09,0.0,3.2196467899644765e-13,6.314266423396519e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],2.1917447098274326e-06,2.1917443127108656e-06,7.829906384082364e-06,7.829905981288232e-06,-4.9479193755747374e-06,-4.9479197655017435e-06,-3.885780660449978e-13,-9.289029627992878e-06,-9.28903000942567e-06,-5.915934854209744e-07,-2.057652924560006e-08,0.0,3.2196467899644765e-13,-7.192565881519602e-07,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],9.896735289857705e-07,9.896733832733298e-07,3.592569069657975e-06,3.5925689173430648e-06,-2.306400766681361e-06,-2.3064009195786214e-06,-1.4432899595957062e-13,-4.257549739645734e-06,-4.25754987927213e-06,-1.976165930254365e-07,-0.0002569008552802586,0.0,1.2212453341244566e-13,-0.0002148674193247888,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],1.5249197360998445e-06,1.524919422271454e-06,5.497487104417386e-06,5.497486792087109e-06,-3.5055845875823377e-06,-3.5055849033078066e-06,-3.1086245283599827e-13,-6.516251588973933e-06,-6.516251888285853e-06,-5.519973044772181e-07,-4.797041314566663e-08,0.0,2.442490668248913e-13,2.5167581350946933e-06,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],2.540600733736982e-06,2.540600288412042e-06,9.122484017440831e-06,9.122483565691668e-06,-5.794108074370594e-06,-5.794108511560475e-06,-4.440892183371404e-13,-1.0820312851891869e-05,-1.0820313291719076e-05,-6.542253203022107e-07,-1.0000417023400262e-08,0.0,3.552713699271146e-13,1.5664098767873327e-09,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],5.094027062438975e-07,5.094026199471923e-07,1.8421961267418247e-06,1.8421960391855056e-06,-1.1783277871844155e-06,-1.1783278718860587e-06,-7.771561320899957e-14,-2.1834025982172597e-06,-2.1834026690744592e-06,-1.3674713793766737e-07,3.900604473570465e-10,0.0,7.771561217155632e-14,1.6423886262038393e-08,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],1.5853569404926735e-06,1.5853566003815955e-06,5.622421847278023e-06,5.62242150050653e-06,-3.526821286307066e-06,-3.526821633529586e-06,-3.441691442112838e-13,-6.675129277296415e-06,-6.675129623339312e-06,-6.620595491822645e-07,2.526542212262433e-06,0.0,2.775557577555583e-13,3.417547167432148e-05,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],9.293973702575499e-07,9.293971959554444e-07,3.3541069577005893e-06,3.354106763999513e-06,-2.1410381895543596e-06,-2.1410383703825353e-06,-1.7763568733485615e-13,-3.9764970384853994e-06,-3.976497216435173e-06,-2.8396054669939725e-07,3.2443801877373406e-09,0.0,1.4432899403289032e-13,-9.444470785061475e-11,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],1.969145043537582e-06,1.9691448205120148e-06,7.120367932389058e-06,7.1203677001791405e-06,-4.553903281050303e-06,-4.553903507991227e-06,-2.220446091685702e-13,-8.440705930518494e-06,-8.440706150090024e-06,-1.294601683898253e-07,-8.843956532283504e-07,0.0,1.9984014558400199e-13,-6.899500934057371e-06,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],2.6108212804799036e-06,2.610820822778105e-06,9.361150112225168e-06,9.361149652760913e-06,-5.937191900384764e-06,-5.937192355854745e-06,-4.551914487955689e-13,-1.1103663701366886e-05,-1.1103664146609269e-05,-6.751289459488e-07,-2.43004123038888e-08,0.0,3.552713699271146e-13,-2.6997413662324133e-07,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-5.667425082158855e-07,-5.667424230150126e-07,-2.0260179102943733e-06,-2.026017826251109e-06,1.281153432081625e-06,1.2811535187483897e-06,8.881784366742807e-14,2.4049735051531226e-06,2.4049735948096856e-06,1.0786775834960556e-07,-0.00033407421689150206,0.0,-5.551115155111166e-14,-0.0014301742793050567,0.0
61,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.532623478936568e-06,2.532623019740316e-06,9.094971489919507e-06,9.094971025368258e-06,-5.777347590090948e-06,-5.7773480425061125e-06,-4.551914487955689e-13,-1.0784604112772658e-05,-1.0784604566482306e-05,-6.961737225817557e-07,7.5605169880070135e-06,0.0,3.552713699271146e-13,0.00013886533772260106,0.0
62,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],1.5989170156341726e-06,1.5989167306576736e-06,5.745309690726362e-06,5.745309383132272e-06,-3.651704126483546e-06,-3.6517044139103422e-06,-2.8865799191914124e-13,-6.813527000170281e-06,-6.813527290598614e-06,-4.907689991918658e-07,0.0004608441169740146,0.0,2.442490668248913e-13,0.01623161849636794,0.0
63,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],2.5638082659480604e-06,2.5638078073477866e-06,9.192896468420533e-06,9.192896005740748e-06,-5.8306766326522356e-06,-5.830677086086581e-06,-4.551914487955689e-13,-1.0903534842858126e-05,-1.0903535298840683e-05,-6.95497307603185e-07,2.6284056030473705e-05,0.0,3.552713699271146e-13,-2.334064841137877e-06,0.0
64,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],2.5897480320391716e-06,2.5897475739346382e-06,9.302168384512056e-06,9.302167923920588e-06,-5.910261238501359e-06,-5.910261693456662e-06,-4.551914487955689e-13,-1.1030904652268601e-05,-1.1030905096120469e-05,-6.901217992262834e-07,-6.135502981863259e-09,0.0,3.552713699271146e-13,-7.831161442238923e-10,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],2.524074888609425e-06,2.5240744429686562e-06,9.081387898309332e-06,9.081387458051064e-06,-5.779520320309698e-06,-5.7795207572207886e-06,-4.440892183371404e-13,-1.0770628544850575e-05,-1.0770628983728256e-05,-6.58027631108715e-07,6.961488616045361e-09,0.0,3.552713699271146e-13,1.3554187850096089e-09,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],6.153544006783386e-08,6.153540008727758e-08,2.437734731782959e-07,2.437734410082302e-07,-1.6923454980288138e-07,-1.6923456858275296e-07,-3.3306691375285526e-14,-2.8639407865938993e-07,-2.863941132624799e-07,-7.312629849506689e-08,1.7854735113601723e-09,0.0,2.2204460620444663e-14,1.3046285198988337e-10,0.0
67,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],1.5176223055488553e-06,1.517622019018717e-06,5.458127552374971e-06,5.458127276121356e-06,-3.472281397276789e-06,-3.472281665729005e-06,-2.7755576146071275e-13,-6.473563156683091e-06,-6.473563426049429e-06,-4.29192704354613e-07,-9.37448077306488e-09,0.0,2.2204460620444664e-13,1.2892267675416566e-09,0.0
68,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],5.655656086137262e-07,5.655654547960741e-07,2.0571675709457943e-06,2.057167401563809e-06,-1.3232658297017985e-06,-1.323265994901363e-06,-1.5543122641799914e-13,-2.437059231012197e-06,-2.437059379541467e-06,-4.5007650402343527e-07,1.2583009816743668e-08,0.0,1.2212453341244566e-13,3.198091540555868e-09,0.0
69,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],2.0239129576324277e-07,2.0239124475575346e-07,7.482893330241693e-07,7.482892736671378e-07,-4.888852080451895e-07,-4.888852640251613e-07,-4.4408921833714036e-14,-8.86138925686207e-07,-8.861389717511408e-07,-9.345202806266857e-08,5.131670948223801e-09,0.0,4.4408921240889326e-14,1.7475338387319561e-07,0.0
